TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-08-17,2026-08-17,CM,NSE,STK,19078,IN0020200104,SGBJUN28,GB,,,,,2.5%GOLDBONDS2028SR-III,14951.0,15200.0,14951.0,15145.98,15125.0,14900.0,,15145.78,,,108,1632577.93,29,F1,1,,,,,
2026-08-17,2026-08-17,CM,NSE,STK,1342,IN0020200286,SGBN28VIII,GB,,,,,2.5%GOLDBONDS2028SR-VIII,15060.0,15179.0,15060.0,15157.0,15160.0,15054.18,,15157.0,,,60,907840.33,18,F1,1,,,,,
2026-08-17,2026-08-17,CM,NSE,STK,3742,IN0020210053,SGBMAY29I,GB,,,,,2.5%GOLDBONDS2029SR-I,15041.01,15198.0,15041.01,15170.88,15198.0,15035.26,,15168.82,,,894,13530180.62,110,F1,1,,,,,
2026-08-17,2026-08-17,CM,NSE,STK,3743,IN0020210061,SGBJUN29II,GB,,,,,2.5%GOLDBONDS2029SR-II,15100.0,15168.9,14731.0,15168.89,15168.9,15033.0,,15181.23,,,207,3120576.96,52,F1,1,,,,,
2026-08-17,2026-08-17,CM,NSE,STK,3800,IN0020210087,SGBJU29III,GB,,,,,2.5%GOLDBONDS2029SR-III,15011.0,15174.0,15011.0,15154.5,15174.0,14995.27,,15155.0,,,54,815567.1,22,F1,1,,,,,
2026-08-17,2026-08-17,CM,NSE,STK,5575,IN0020210145,SGBSEP29VI,GB,,,,,2.5%GOLDBONDS2029SR-VI,15300.01,15350.0,15300.01,15342.27,15335.1,15135.18,,15341.71,,,139,2130795.26,21,F1,1,,,,,
2026-08-17,2026-08-17,CM,NSE,STK,6518,IN0020210178,SGBNV29VII,GB,,,,,2.5%GOLDBONDS2029SR-VII,15149.99,15230.0,15145.01,15186.83,15175.0,15023.84,,15179.91,,,95,1443249.99,21,F1,1,,,,,
2026-08-17,2026-08-17,CM,NSE,STK,5960,IN0020180249,SGBOCT26,GB,,,,,2.50%GOLDBONDS2026SR-II,15200.0,15200.0,15200.0,15200.0,15200.0,15100.0,,15200.0,,,1,15200.0,1,F1,1,,,,,
2026-08-17,2026-08-17,CM,NSE,STK,6355,IN0020180314,SGBNOV26,GB,,,,,2.50%GOLDBONDS2026SR-III,15100.0,15150.0,15100.0,15150.0,15150.0,15000.0,,15150.0,,,6,90800.0,2,F1,1,,,,,
2026-08-17,2026-08-17,CM,NSE,STK,7654,IN0020180389,SGBDEC26,GB,,,,,2.50%GOLDBONDS2026SR-IV,15035.71,15035.71,15035.71,15035.71,15035.71,15035.71,,15045.71,,,1,15035.71,1,F1,1,,,,,
2026-08-17,2026-08-17,CM,NSE,STK,10261,IN0020190073,SGBJUN27,GB,,,,,2.50%GOLDBONDS2027SR-I,15140.0,15150.0,15140.0,15148.68,15150.0,14979.16,,15148.68,,,39,590790.0,3,F1,1,,,,,
2026-08-17,2026-08-17,CM,NSE,STK,11154,IN0020190081,SGBJUL27,GB,,,,,2.50%GOLDBONDS2027SR-II,15189.99,15189.99,15189.99,15189.99,15189.99,14961.02,,15145.0,,,1,15189.99,1,F1,1,,,,,
2026-08-17,2026-08-17,CM,NSE,STK,12904,IN0020190107,SGBAUG27,GB,,,,,2.50%GOLDBONDS2027SR-III,15056.53,15169.89,15056.53,15168.26,15165.0,15132.19,,15168.26,,,14,211564.72,9,F1,1,,,,,
2026-08-17,2026-08-17,CM,NSE,STK,13209,IN0020190115,SGBSEP27,GB,,,,,2.50%GOLDBONDS2027SR-IV,15325.0,15360.0,15325.0,15360.0,15360.0,15150.0,,15360.0,,,55,843458.04,7,F1,1,,,,,
2026-08-17,2026-08-17,CM,NSE,STK,13981,IN0020190370,SGBOCT27,GB,,,,,2.50%GOLDBONDS2027SR-V,15200.0,15294.0,15200.0,15250.0,15250.0,15038.0,,15250.0,,,21,319356.1,10,F1,1,,,,,
2026-08-17,2026-08-17,CM,NSE,STK,8766,IN0020180561,SGBFEB27,GB,,,,,2.50%GOLDBONDS2027SR-VI,15007.0,15174.9,15007.0,15169.55,15149.0,15349.5,,15170.82,,,13,196911.11,5,F1,1,,,,,
2026-08-17,2026-08-17,CM,NSE,STK,14252,IN0020190388,SGBOCT27VI,GB,,,,,2.50%GOLDBONDS2027SR-VI,15100.0,15200.0,15100.0,15200.0,15200.0,15062.0,,15200.0,,,11,166808.0,3,F1,1,,,,,
2026-08-17,2026-08-17,CM,NSE,STK,15432,IN0020190461,SGBDC27VII,GB,,,,,2.50%GOLDBONDS2027SR-VII,15100.0,15169.9,15100.0,15161.65,15169.9,14999.0,,15161.65,,,17,257070.0,10,F1,1,,,,,
2026-08-17,2026-08-17,CM,NSE,STK,18862,IN0020200062,SGBAPR28I,GB,,,,,2.50%GOLDBONDS2028SR-I,14939.99,15299.99,14939.99,15239.09,15250.0,15015.07,,15239.09,,,513,7803951.96,56,F1,1,,,,,
2026-08-17,2026-08-17,CM,NSE,STK,18972,IN0020200088,SGBMAY28,GB,,,,,2.50%GOLDBONDS2028SR-II,15069.0,15200.0,15069.0,15187.78,15200.0,14997.17,,15187.78,,,501,7597064.36,87,F1,1,,,,,
2026-08-17,2026-08-17,CM,NSE,STK,22242,IN0020200146,SGBJUL28IV,GB,,,,,2.50%GOLDBONDS2028SR-IV,15051.8,15160.0,15051.8,15137.98,15160.0,14984.22,,15135.59,,,316,4774122.6,58,F1,1,,,,,
2026-08-17,2026-08-17,CM,NSE,STK,17664,IN0020190545,SGBFEB28IX,GB,,,,,2.50%GOLDBONDS2028SR-IX,15090.0,15148.0,15077.0,15148.0,15148.0,15098.0,,15148.0,,,8,120935.0,8,F1,1,,,,,
2026-08-17,2026-08-17,CM,NSE,STK,22385,IN0020200161,SGBAUG28V,GB,,,,,2.50%GOLDBONDS2028SR-V,15005.01,15174.99,14911.0,15161.04,15151.0,15003.95,,15160.91,,,953,14422511.27,121,F1,1,,,,,
2026-08-17,2026-08-17,CM,NSE,STK,149,IN0020200195,SGBSEP28VI,GB,,,,,2.50%GOLDBONDS2028SR-VI,15062.77,15368.0,15062.77,15367.63,15368.0,15138.46,,15367.63,,,3248,49888135.89,40,F1,1,,,,,
2026-08-17,2026-08-17,CM,NSE,STK,834,IN0020200203,SGBOC28VII,GB,,,,,2.50%GOLDBONDS2028SR-VII,15151.0,15260.0,15101.0,15260.0,15260.0,15026.33,,15260.0,,,571,8702181.34,22,F1,1,,,,,
