TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-09-24,2026-09-24,CM,NSE,STK,19078,IN0020200104,SGBJUN28,GB,,,,,2.5%GOLDBONDS2028SR-III,15298.0,15298.0,14900.0,14925.83,14900.0,15059.0,,14923.81,,,210,3147752.45,58,F1,1,,,,,
2026-09-24,2026-09-24,CM,NSE,STK,1342,IN0020200286,SGBN28VIII,GB,,,,,2.5%GOLDBONDS2028SR-VIII,15002.0,15003.0,14941.0,14949.98,14950.0,15120.0,,14949.98,,,90,1346803.94,15,F1,1,,,,,
2026-09-24,2026-09-24,CM,NSE,STK,3742,IN0020210053,SGBMAY29I,GB,,,,,2.5%GOLDBONDS2029SR-I,15050.0,15050.0,14921.0,14936.0,14921.0,15099.99,,14936.0,,,508,7619378.12,72,F1,1,,,,,
2026-09-24,2026-09-24,CM,NSE,STK,3743,IN0020210061,SGBJUN29II,GB,,,,,2.5%GOLDBONDS2029SR-II,15090.0,15090.0,14965.0,14965.0,14965.0,15097.5,,14980.0,,,54,813329.96,15,F1,1,,,,,
2026-09-24,2026-09-24,CM,NSE,STK,3800,IN0020210087,SGBJU29III,GB,,,,,2.5%GOLDBONDS2029SR-III,15045.0,15045.0,14920.0,14922.32,14947.9,15125.0,,14922.32,,,61,911300.98,22,F1,1,,,,,
2026-09-24,2026-09-24,CM,NSE,STK,5575,IN0020210145,SGBSEP29VI,GB,,,,,2.5%GOLDBONDS2029SR-VI,15074.0,15094.54,14926.0,14942.72,14930.0,15094.54,,14923.73,,,331,4962763.96,121,F1,1,,,,,
2026-09-24,2026-09-24,CM,NSE,STK,6518,IN0020210178,SGBNV29VII,GB,,,,,2.5%GOLDBONDS2029SR-VII,15105.0,15105.0,14951.0,14961.48,14959.0,15106.63,,14961.48,,,58,870445.98,23,F1,1,,,,,
2026-09-24,2026-09-24,CM,NSE,STK,7654,IN0020180389,SGBDEC26,GB,,,,,2.50%GOLDBONDS2026SR-IV,15099.98,15100.0,15099.98,15100.0,15100.0,15100.0,,15100.0,,,6,90599.95,4,F1,1,,,,,
2026-09-24,2026-09-24,CM,NSE,STK,11154,IN0020190081,SGBJUL27,GB,,,,,2.50%GOLDBONDS2027SR-II,15050.0,15050.0,15050.0,15050.0,15050.0,15050.0,,15045.0,,,5,75250.0,3,F1,1,,,,,
2026-09-24,2026-09-24,CM,NSE,STK,12904,IN0020190107,SGBAUG27,GB,,,,,2.50%GOLDBONDS2027SR-III,15070.0,15070.0,14861.0,14928.0,14928.0,15070.0,,14928.0,,,33,492859.03,16,F1,1,,,,,
