TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-09-01,2026-09-01,CM,NSE,STK,19078,IN0020200104,SGBJUN28,GB,,,,,2.5%GOLDBONDS2028SR-III,15250.0,15285.0,15076.0,15141.87,15076.0,15295.69,,15166.91,,,110,1675489.69,35,F1,1,,,,,
2026-09-01,2026-09-01,CM,NSE,STK,1342,IN0020200286,SGBN28VIII,GB,,,,,2.5%GOLDBONDS2028SR-VIII,15213.75,15349.0,15115.01,15160.5,15120.0,15290.2,,15160.5,,,103,1572089.99,32,F1,1,,,,,
2026-09-01,2026-09-01,CM,NSE,STK,3742,IN0020210053,SGBMAY29I,GB,,,,,2.5%GOLDBONDS2029SR-I,15279.99,15299.96,15070.0,15081.0,15070.0,15286.02,,15085.75,,,716,10887441.03,120,F1,1,,,,,
2026-09-01,2026-09-01,CM,NSE,STK,3743,IN0020210061,SGBJUN29II,GB,,,,,2.5%GOLDBONDS2029SR-II,15201.0,15299.0,15100.0,15106.16,15100.0,15300.0,,15099.32,,,175,2663687.22,43,F1,1,,,,,
2026-09-01,2026-09-01,CM,NSE,STK,3800,IN0020210087,SGBJU29III,GB,,,,,2.5%GOLDBONDS2029SR-III,15283.0,15299.99,15065.0,15088.33,15065.0,15283.07,,15088.33,,,75,1139005.7,36,F1,1,,,,,
2026-09-01,2026-09-01,CM,NSE,STK,5575,IN0020210145,SGBSEP29VI,GB,,,,,2.5%GOLDBONDS2029SR-VI,15362.2,15480.0,15131.0,15178.2,15318.0,15362.2,,15198.36,,,172,2633747.39,64,F1,1,,,,,
2026-09-01,2026-09-01,CM,NSE,STK,6518,IN0020210178,SGBNV29VII,GB,,,,,2.5%GOLDBONDS2029SR-VII,15399.0,15399.0,15106.0,15106.72,15107.0,15300.0,,15106.11,,,350,5326754.67,71,F1,1,,,,,
2026-09-01,2026-09-01,CM,NSE,STK,6355,IN0020180314,SGBNOV26,GB,,,,,2.50%GOLDBONDS2026SR-III,15200.0,15300.0,15151.0,15151.0,15151.0,15350.0,,15151.0,,,33,500685.0,12,F1,1,,,,,
2026-09-01,2026-09-01,CM,NSE,STK,10261,IN0020190073,SGBJUN27,GB,,,,,2.50%GOLDBONDS2027SR-I,15151.51,15280.0,15012.0,15025.83,15012.0,15309.91,,15025.83,,,101,1534230.0,29,F1,1,,,,,
2026-09-01,2026-09-01,CM,NSE,STK,11154,IN0020190081,SGBJUL27,GB,,,,,2.50%GOLDBONDS2027SR-II,15300.0,15300.0,15050.0,15050.0,15050.0,15300.0,,15050.0,,,10,151333.02,8,F1,1,,,,,
2026-09-01,2026-09-01,CM,NSE,STK,12904,IN0020190107,SGBAUG27,GB,,,,,2.50%GOLDBONDS2027SR-III,15279.27,15279.27,15014.03,15043.9,15100.0,15279.27,,15076.26,,,175,2657568.54,49,F1,1,,,,,
2026-09-01,2026-09-01,CM,NSE,STK,13209,IN0020190115,SGBSEP27,GB,,,,,2.50%GOLDBONDS2027SR-IV,15295.0,15295.0,15295.0,15295.0,15295.0,15800.21,,15295.0,,,5,76475.0,5,F1,1,,,,,
2026-09-01,2026-09-01,CM,NSE,STK,8308,IN0020180462,SGBJAN27,GB,,,,,2.50%GOLDBONDS2027SR-V,15384.99,15384.99,15010.01,15211.0,15211.0,15374.99,,15171.25,,,7,106267.5,6,F1,1,,,,,
2026-09-01,2026-09-01,CM,NSE,STK,8766,IN0020180561,SGBFEB27,GB,,,,,2.50%GOLDBONDS2027SR-VI,15175.0,15250.0,15010.01,15010.01,15010.01,15594.65,,15010.01,,,29,438706.55,14,F1,1,,,,,
2026-09-01,2026-09-01,CM,NSE,STK,14252,IN0020190388,SGBOCT27VI,GB,,,,,2.50%GOLDBONDS2027SR-VI,15211.0,15211.0,15211.0,15211.0,15211.0,15765.0,,15211.0,,,1,15211.0,1,F1,1,,,,,
2026-09-01,2026-09-01,CM,NSE,STK,15432,IN0020190461,SGBDC27VII,GB,,,,,2.50%GOLDBONDS2027SR-VII,15106.01,15300.01,15100.0,15108.33,15100.0,15300.0,,15108.33,,,48,729649.71,23,F1,1,,,,,
2026-09-01,2026-09-01,CM,NSE,STK,18862,IN0020200062,SGBAPR28I,GB,,,,,2.50%GOLDBONDS2028SR-I,15355.0,15355.0,15110.0,15110.78,15110.0,15315.01,,15108.26,,,246,3750659.78,53,F1,1,,,,,
2026-09-01,2026-09-01,CM,NSE,STK,18972,IN0020200088,SGBMAY28,GB,,,,,2.50%GOLDBONDS2028SR-II,15350.0,15350.0,15060.0,15080.8,15185.0,15328.71,,15080.8,,,145,2207288.06,25,F1,1,,,,,
2026-09-01,2026-09-01,CM,NSE,STK,22242,IN0020200146,SGBJUL28IV,GB,,,,,2.50%GOLDBONDS2028SR-IV,15299.0,15299.99,15053.0,15078.25,15065.0,15260.17,,15078.25,,,326,4956591.59,87,F1,1,,,,,
2026-09-01,2026-09-01,CM,NSE,STK,17664,IN0020190545,SGBFEB28IX,GB,,,,,2.50%GOLDBONDS2028SR-IX,15450.0,15600.0,15200.0,15600.0,15600.0,15597.0,,15600.0,,,7,108095.0,6,F1,1,,,,,
2026-09-01,2026-09-01,CM,NSE,STK,22385,IN0020200161,SGBAUG28V,GB,,,,,2.50%GOLDBONDS2028SR-V,15300.0,15300.0,15060.0,15072.82,15099.98,15270.3,,15064.26,,,800,12133340.72,178,F1,1,,,,,
2026-09-01,2026-09-01,CM,NSE,STK,149,IN0020200195,SGBSEP28VI,GB,,,,,2.50%GOLDBONDS2028SR-VI,15237.5,15470.0,15115.0,15129.78,15115.0,15383.63,,15141.01,,,101,1540331.6,46,F1,1,,,,,
2026-09-01,2026-09-01,CM,NSE,STK,834,IN0020200203,SGBOC28VII,GB,,,,,2.50%GOLDBONDS2028SR-VII,15301.01,15301.01,15101.0,15136.16,15188.0,15325.5,,15136.16,,,49,746187.13,23,F1,1,,,,,
2026-09-01,2026-09-01,CM,NSE,STK,17110,IN0020190537,SGBJ28VIII,GB,,,,,2.50%GOLDBONDS2028SR-VIII,15100.0,15150.0,15100.0,15108.0,15100.0,15225.0,,15108.0,,,12,181330.05,7,F1,1,,,,,
2026-09-01,2026-09-01,CM,NSE,STK,18451,IN0020190552,SGBMAR28X,GB,,,,,2.50%GOLDBONDS2028SR-X,15221.24,15230.0,15221.24,15230.0,15230.0,15590.0,,15226.82,,,44,670076.2,10,F1,1,,,,,
2026-09-01,2026-09-01,CM,NSE,STK,5113,IN0020210111,SGBJUL29IV,GB,,,,,2.50%GOLDBONDS2029SR-IV,15151.8,15274.99,15100.0,15105.72,15100.0,15360.39,,15104.26,,,220,3344056.94,64,F1,1,,,,,
2026-09-01,2026-09-01,CM,NSE,STK,1920,IN0020200377,SGBJAN29IX,GB,,,,,2.50%GOLDBONDS2029SR-IX,15200.0,15250.0,15066.0,15083.59,15066.0,15306.9,,15083.59,,,456,6924242.78,100,F1,1,,,,,
2026-09-01,2026-09-01,CM,NSE,STK,5455,IN0020210129,SGBAUG29V,GB,,,,,2.50%GOLDBONDS2029SR-V,15300.0,15400.0,15245.0,15380.0,15380.0,15398.0,,15300.0,,,67,1025560.32,29,F1,1,,,,,
2026-09-01,2026-09-01,CM,NSE,STK,7098,IN0020210228,SGBD29VIII,GB,,,,,2.50%GOLDBONDS2029SR-VIII,15390.0,15600.0,15150.0,15265.81,15150.0,15391.85,,15258.37,,,189,2899067.89,57,F1,1,,,,,
2026-09-01,2026-09-01,CM,NSE,STK,2003,IN0020200385,SGBJAN29X,GB,,,,,2.50%GOLDBONDS2029SR-X,15336.8,15336.8,15121.8,15121.8,15121.8,15260.5,,15121.8,,,104,1577348.01,37,F1,1,,,,,
2026-09-01,2026-09-01,CM,NSE,STK,2200,IN0020200393,SGBFEB29XI,GB,,,,,2.50%GOLDBONDS2029SR-XI,15300.0,15300.0,15150.0,15150.0,15150.0,15300.0,,15165.0,,,20,303716.0,10,F1,1,,,,,
