TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-09-17,2026-09-17,CM,NSE,STK,19078,IN0020200104,SGBJUN28,GB,,,,,2.5%GOLDBONDS2028SR-III,15100.0,15100.0,14900.0,14930.0,14930.0,15007.61,,14930.0,,,378,5659867.38,38,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,1342,IN0020200286,SGBN28VIII,GB,,,,,2.5%GOLDBONDS2028SR-VIII,14930.0,14995.0,14925.0,14980.0,14980.0,15016.76,,14980.0,,,152,2274745.06,12,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,3742,IN0020210053,SGBMAY29I,GB,,,,,2.5%GOLDBONDS2029SR-I,14903.0,15000.01,14903.0,14967.66,14945.0,15003.5,,14967.66,,,494,7389250.93,71,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,3743,IN0020210061,SGBJUN29II,GB,,,,,2.5%GOLDBONDS2029SR-II,14906.0,14995.0,14902.0,14991.0,14991.0,14998.0,,14986.5,,,263,3928337.66,38,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,3800,IN0020210087,SGBJU29III,GB,,,,,2.5%GOLDBONDS2029SR-III,14901.8,14955.0,14901.8,14955.0,14955.0,14995.0,,14955.0,,,199,2971551.23,29,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,5575,IN0020210145,SGBSEP29VI,GB,,,,,2.5%GOLDBONDS2029SR-VI,14945.0,15200.0,14915.0,15142.77,14920.0,14964.33,,15134.52,,,206,3083760.66,84,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,6518,IN0020210178,SGBNV29VII,GB,,,,,2.5%GOLDBONDS2029SR-VII,15005.0,15049.99,14981.01,15000.0,15000.0,15055.0,,15000.0,,,131,1968636.26,13,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,10261,IN0020190073,SGBJUN27,GB,,,,,2.50%GOLDBONDS2027SR-I,14850.0,14989.99,14804.0,14924.0,14924.0,15000.0,,14924.0,,,37,551628.7,12,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,12904,IN0020190107,SGBAUG27,GB,,,,,2.50%GOLDBONDS2027SR-III,14940.0,14961.0,14940.0,14961.0,14961.0,14950.0,,14961.0,,,30,448358.0,10,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,13209,IN0020190115,SGBSEP27,GB,,,,,2.50%GOLDBONDS2027SR-IV,14999.99,14999.99,14821.0,14949.9,14949.9,14980.0,,14949.9,,,64,954417.8,10,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,8308,IN0020180462,SGBJAN27,GB,,,,,2.50%GOLDBONDS2027SR-V,14826.5,14961.0,14826.5,14900.21,14900.21,14901.0,,14900.21,,,6,89567.71,6,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,13981,IN0020190370,SGBOCT27,GB,,,,,2.50%GOLDBONDS2027SR-V,15000.0,15000.0,15000.0,15000.0,15000.0,15100.0,,15000.0,,,9,135000.0,1,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,14252,IN0020190388,SGBOCT27VI,GB,,,,,2.50%GOLDBONDS2027SR-VI,15100.0,15100.0,15050.0,15050.0,15050.0,15100.0,,15050.0,,,7,105650.0,3,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,18862,IN0020200062,SGBAPR28I,GB,,,,,2.50%GOLDBONDS2028SR-I,15000.0,15075.0,14953.0,15048.98,15075.0,15091.66,,15054.1,,,163,2451009.73,46,F1,1,,,,,
2026-09-17,2026-09-17,CM,NSE,STK,18972,IN0020200088,SGBMAY28,GB,,,,,2.50%GOLDBONDS2028SR-II,15000.0,15000.0,14950.01,14990.4,14990.4,14998.57,,14990.4,,,7,104934.4,5,F1,1,,,,,
